make,fuel_type,body_style,drive_wheels,engine_size,horsepower,curb_weight,city_mpg,highway_mpg,year,price
Audi,gas,hardtop,awd,79.0,85.976329997595,2495.0,26.0,34.0,2022,35196.847075281665
Mercedes,diesel,hatchback,rwd,264.0,,3109.0,35.0,42.0,2018,37780.79399995762
Hyundai,gas,sedan,fwd,187.0,195.93578011034282,1856.0,31.0,36.0,2021,34280.1990667989
Ford,gas,hardtop,rwd,149.0,147.55581181040782,1818.0,44.0,49.0,2021,20121.559278887675
Audi,diesel,wagon,fwd,162.0,150.19698018454687,1912.0,,38.0,2015,35371.154587444675
Nissan,diesel,hatchback,fwd,326.0,194.40317955919508,2341.0,41.0,44.0,2012,35602.34399918944
BMW,diesel,sedan,rwd,202.0,,2378.0,36.0,43.0,2021,45784.369121186646
Audi,gas,convertible,fwd,240.0,194.49241542846153,2888.0,,41.0,2016,43314.300618104804
Hyundai,diesel,hardtop,fwd,70.0,65.37475040771416,1824.0,41.0,46.0,2018,10413.447245635782
Ford,gas,hatchback,awd,133.0,115.97999569080159,3372.0,36.0,41.0,2012,4000.0
Mercedes,gas,hatchback,fwd,190.0,175.21498230926838,3848.0,30.0,37.0,2011,40150.67401000063
Hyundai,gas,wagon,rwd,176.0,174.46525086405057,3372.0,,51.0,2016,22565.552347847944
Hyundai,gas,wagon,rwd,244.0,214.22723429177668,1940.0,22.0,30.0,2016,39231.37938472319
BMW,diesel,convertible,fwd,273.0,232.65856767959676,3567.0,21.0,24.0,2013,47801.09656375105
Volkswagen,diesel,convertible,awd,234.0,194.14538217886715,2447.0,37.0,41.0,2020,31500.5168737343
Ford,gas,sedan,awd,189.0,50.65168449285967,2000.0,20.0,25.0,2018,29673.804754899225
Honda,gas,sedan,fwd,113.0,81.77226941649435,2056.0,38.0,42.0,2017,23375.38990657386
Hyundai,gas,convertible,fwd,225.0,151.75231447948065,2346.0,42.0,50.0,2022,29373.424837859166
Volkswagen,diesel,convertible,rwd,276.0,257.12218616817256,2601.0,,49.0,2022,46177.978501847996
Honda,gas,hardtop,fwd,177.0,160.1711159485888,2741.0,22.0,28.0,2010,15296.707465113159
Ford,gas,wagon,awd,320.0,242.25589038358797,2213.0,29.0,38.0,2010,35270.681135626815
Toyota,diesel,sedan,fwd,199.0,148.46848453192268,3814.0,14.0,17.0,2014,25991.874552908816
Nissan,diesel,wagon,rwd,89.0,59.380559100927364,3181.0,18.0,24.0,2015,17017.7174591315
Volkswagen,gas,wagon,rwd,70.0,50.0,2898.0,38.0,47.0,2012,12029.13109169534
Kia,diesel,convertible,rwd,188.0,107.06327669425609,2709.0,17.0,23.0,2022,24237.220751333767
Toyota,diesel,hardtop,rwd,104.0,50.0,1987.0,40.0,46.0,2018,21702.185844148647
Nissan,gas,hatchback,rwd,267.0,214.47140317145235,,42.0,45.0,2021,34797.00621993411
BMW,diesel,hardtop,fwd,314.0,283.4594241807807,3113.0,21.0,24.0,2019,51798.80703538787
Audi,gas,hardtop,fwd,128.0,86.26930907716412,3892.0,17.0,24.0,2015,27667.437649978223
Mercedes,diesel,wagon,fwd,230.0,193.10334252772137,3930.0,30.0,34.0,2013,52495.09747524408
Kia,gas,hardtop,fwd,248.0,220.42782751530177,2946.0,38.0,42.0,2021,30249.49080721342
BMW,gas,sedan,rwd,275.0,190.1986538324843,2157.0,32.0,39.0,2016,53559.74405218689
Ford,gas,wagon,awd,81.0,64.2007371384029,3351.0,21.0,28.0,2017,9857.236682059127
BMW,diesel,sedan,fwd,250.0,180.00438556179455,2889.0,29.0,37.0,2018,48327.65194853485
Audi,gas,hatchback,awd,311.0,296.9835847549388,3480.0,39.0,48.0,2022,62891.67994669195
Ford,diesel,wagon,fwd,285.0,274.87378520586344,,29.0,35.0,2020,48571.05053865055
Kia,gas,hatchback,fwd,320.0,,2249.0,24.0,31.0,2015,32073.58862898891
Audi,gas,wagon,awd,195.0,167.57653149252977,3297.0,19.0,24.0,2015,36494.84126686417
Honda,diesel,convertible,rwd,286.0,260.8279790243747,2836.0,,43.0,2017,35102.33668113685
Mercedes,gas,hardtop,fwd,254.0,228.6498850112899,3958.0,15.0,22.0,2021,60461.30522600721
Kia,gas,convertible,fwd,108.0,88.84689104953097,3750.0,22.0,27.0,2014,8817.39367281394
Honda,diesel,hatchback,fwd,292.0,272.7967238529304,3113.0,14.0,19.0,2012,17229.33639942132
Nissan,gas,hardtop,awd,253.0,175.264559330317,3038.0,37.0,42.0,2021,36101.834990755546
Kia,gas,wagon,rwd,247.0,188.50721166815924,2773.0,15.0,23.0,2012,31542.498091174017
Nissan,gas,hardtop,awd,220.0,149.67072740721275,2431.0,28.0,36.0,2022,27200.700774521465
Ford,gas,sedan,awd,195.0,179.47480484101865,3390.0,14.0,19.0,2015,32761.333282170515
Honda,diesel,hardtop,rwd,303.0,224.92089377101647,2850.0,40.0,49.0,2011,24010.578778476083
Mercedes,diesel,sedan,awd,77.0,56.46252473688743,3388.0,36.0,44.0,2015,28563.7750226943
Audi,gas,hardtop,rwd,198.0,176.93011104797247,3493.0,22.0,28.0,2022,49842.59944411497
Hyundai,diesel,sedan,fwd,226.0,201.7474974133345,2236.0,18.0,23.0,2015,20522.582460236095
BMW,gas,hatchback,rwd,74.0,50.0,3356.0,34.0,40.0,2017,28629.079989045327
Toyota,diesel,convertible,fwd,155.0,155.69965851318378,2876.0,38.0,44.0,2016,29174.823993412614
Mercedes,gas,wagon,awd,244.0,208.87069006001755,3104.0,,28.0,2017,51527.13909826898
Honda,gas,hardtop,awd,262.0,177.14891481258798,3878.0,35.0,39.0,2018,29653.689395084788
Hyundai,gas,convertible,fwd,188.0,,1982.0,19.0,28.0,2015,31912.310116300763
Mercedes,gas,wagon,awd,287.0,,3269.0,39.0,44.0,2012,52250.35507153494
Honda,gas,wagon,rwd,183.0,171.90281967950426,3279.0,41.0,46.0,2019,15612.45298442937
Volkswagen,gas,sedan,fwd,214.0,197.47147587202943,3389.0,27.0,35.0,2012,29499.035482006828
Volkswagen,diesel,hatchback,awd,95.0,86.68500631674527,3387.0,18.0,23.0,2020,17606.0048013336
Nissan,gas,hatchback,fwd,205.0,165.46024514980476,2459.0,32.0,36.0,2021,30552.393543345024
Mercedes,diesel,convertible,rwd,301.0,256.15213007237014,1959.0,39.0,47.0,2010,51915.63052937806
Volkswagen,gas,hatchback,rwd,145.0,90.34008456832225,2811.0,21.0,24.0,2020,17919.37672042711
Honda,diesel,hardtop,awd,70.0,106.60963589076175,1852.0,34.0,37.0,2022,12256.926110287202
Nissan,diesel,hatchback,rwd,216.0,223.01815254367563,2845.0,32.0,38.0,2014,36344.178778618756
Honda,diesel,convertible,fwd,211.0,181.66436943862095,2853.0,24.0,33.0,2013,31130.719299142733
Nissan,gas,hatchback,rwd,122.0,103.51901259978557,3028.0,31.0,37.0,2018,18372.414550891604
Mercedes,gas,hardtop,fwd,138.0,98.05737082021889,3294.0,32.0,36.0,2018,39703.39724996364
Hyundai,diesel,sedan,fwd,159.0,143.06246537398982,3289.0,15.0,22.0,2014,17676.802876317386
Audi,gas,convertible,rwd,289.0,210.4604788694967,,27.0,36.0,2019,50644.84500403993
Kia,diesel,sedan,awd,261.0,142.09163907013408,3750.0,14.0,17.0,2013,27298.854297686266
Hyundai,gas,sedan,rwd,132.0,50.0,2649.0,42.0,48.0,2016,13246.335487856186
Ford,diesel,sedan,fwd,142.0,89.61505000509541,2153.0,33.0,36.0,2015,19156.567980769298
Honda,diesel,wagon,fwd,230.0,188.69134368754834,2898.0,14.0,18.0,2013,18385.49424250389
Ford,gas,wagon,rwd,238.0,200.35915201860448,3539.0,34.0,38.0,2022,32388.472616336752
Hyundai,diesel,sedan,awd,158.0,111.79728974472145,3264.0,15.0,22.0,2022,29556.741322136506
Nissan,gas,convertible,awd,245.0,200.2550550142871,2790.0,18.0,25.0,2019,45941.35699848417
Kia,diesel,hardtop,fwd,142.0,105.37314928836408,3064.0,,35.0,2011,7583.452172542028
Kia,diesel,hardtop,fwd,314.0,221.2206172704959,3684.0,39.0,48.0,2010,33024.34920991935
Toyota,gas,hatchback,awd,146.0,115.18766473092626,3609.0,22.0,26.0,2013,23700.275895113482
Kia,gas,convertible,rwd,228.0,206.78871337096948,2911.0,21.0,27.0,2013,15159.123284452055
Audi,gas,wagon,fwd,167.0,104.97814756761034,,13.0,16.0,2022,42332.099464836036
Kia,diesel,sedan,fwd,171.0,108.19186160940907,3599.0,44.0,49.0,2010,20951.30355437314
Hyundai,gas,hatchback,awd,201.0,128.72248218143528,3760.0,28.0,35.0,2015,29028.04018536637
Toyota,diesel,hardtop,rwd,171.0,78.70443796475654,2688.0,18.0,23.0,2013,16091.658369001772
Hyundai,diesel,wagon,awd,88.0,55.993928775589445,3655.0,21.0,27.0,2010,13079.136657914045
Hyundai,gas,wagon,rwd,151.0,142.22258338857594,2980.0,,46.0,2010,17190.19735292298
BMW,gas,sedan,rwd,198.0,163.61748251501288,2467.0,16.0,21.0,2022,34524.13009585948
Toyota,diesel,hardtop,rwd,158.0,121.32247347831081,2432.0,,48.0,2010,16706.045622442336
Hyundai,diesel,convertible,fwd,282.0,229.4719439472051,3442.0,40.0,46.0,2017,31791.17476147022
BMW,gas,wagon,awd,212.0,154.93055537712527,1936.0,14.0,17.0,2019,41437.594742868365
BMW,gas,sedan,awd,134.0,50.0,3746.0,41.0,50.0,2017,49049.819721519925
Toyota,gas,convertible,rwd,145.0,139.51156345443698,3497.0,,22.0,2011,23991.272490439194
Ford,gas,hardtop,fwd,268.0,246.53373721353955,2227.0,13.0,21.0,2020,29505.654498790653
Nissan,gas,wagon,fwd,212.0,147.75529671796642,3275.0,31.0,38.0,2022,31787.582015293356
Audi,diesel,convertible,awd,162.0,125.07493138180332,2618.0,38.0,42.0,2016,47521.89822247611
Nissan,diesel,convertible,fwd,293.0,227.2900248681952,3988.0,37.0,40.0,2017,25567.30631895375
Kia,diesel,convertible,fwd,171.0,147.33866428273626,2906.0,22.0,31.0,2017,23688.83206257974
Audi,diesel,wagon,rwd,179.0,193.89680369878872,1997.0,33.0,42.0,2020,44179.276539256396
Kia,gas,wagon,fwd,72.0,92.39373735867918,3795.0,27.0,32.0,2019,8492.729572939821
Hyundai,gas,hatchback,rwd,154.0,111.89257323758312,2270.0,39.0,46.0,2020,25111.930489552535
Honda,gas,hardtop,awd,186.0,165.07391584500712,3748.0,,38.0,2022,38711.174135359106
Toyota,diesel,sedan,fwd,290.0,,2728.0,,37.0,2016,42848.28554851492
Audi,diesel,convertible,awd,223.0,190.65035493184334,3810.0,,32.0,2014,42616.33313683649
Audi,gas,hatchback,awd,222.0,177.45901786679485,2705.0,33.0,40.0,2010,55202.821104150426
Hyundai,gas,sedan,fwd,81.0,78.18000284001558,1822.0,39.0,46.0,2021,5221.199621620248
Ford,diesel,hatchback,fwd,202.0,140.5018543230958,2034.0,36.0,44.0,2018,27682.392975041566
BMW,diesel,wagon,awd,297.0,220.8815662768776,2924.0,34.0,42.0,2022,47990.31239426474
Hyundai,gas,convertible,fwd,112.0,57.67897294396708,2728.0,16.0,20.0,2016,14945.044472179752
Volkswagen,gas,sedan,rwd,90.0,81.21193549710729,2322.0,14.0,20.0,2011,7129.156274225188
BMW,diesel,sedan,rwd,176.0,136.85791281933285,3608.0,42.0,46.0,2015,39444.16037931001
Toyota,gas,sedan,fwd,186.0,124.10645815955762,2230.0,37.0,44.0,2011,17404.03862336472
BMW,gas,sedan,awd,193.0,149.47461765138485,2592.0,25.0,32.0,2010,32097.82581441015
Ford,gas,sedan,fwd,272.0,231.69994782289513,3429.0,40.0,45.0,2016,28143.25170576088
BMW,diesel,hatchback,fwd,120.0,153.44136917993976,3536.0,13.0,21.0,2022,51066.82544369431
Toyota,diesel,convertible,awd,210.0,198.36203594111575,2332.0,29.0,34.0,2011,28979.244227830277
Ford,diesel,wagon,awd,121.0,50.0,3546.0,25.0,28.0,2022,12147.22776076967
Nissan,diesel,wagon,rwd,96.0,,3475.0,16.0,23.0,2011,13704.726410700583
Audi,diesel,wagon,awd,226.0,223.67972788138565,3116.0,19.0,24.0,2022,51175.9264199213
Audi,diesel,wagon,rwd,308.0,206.26379526369303,2712.0,29.0,33.0,2020,51820.79628576749
Kia,diesel,hatchback,awd,225.0,196.5467781063727,,21.0,29.0,2014,34446.667829209415
Nissan,gas,hardtop,fwd,205.0,156.90073443406862,3325.0,16.0,24.0,2014,30444.399763980506
Nissan,gas,convertible,rwd,213.0,204.90871592748482,3127.0,31.0,37.0,2016,22672.55942885011
BMW,gas,sedan,rwd,175.0,152.12771585040358,2823.0,13.0,17.0,2010,32927.935867587876
Audi,gas,hardtop,rwd,227.0,155.07953636322384,3376.0,22.0,28.0,2017,38697.31080172977
Toyota,gas,wagon,fwd,215.0,165.9744556512814,3178.0,16.0,21.0,2012,26379.895869009644
Mercedes,gas,hardtop,fwd,71.0,52.54912971857131,3319.0,21.0,30.0,2013,22893.62952351155
Mercedes,gas,convertible,fwd,146.0,113.10465355569853,3481.0,25.0,28.0,2018,35990.741555996174
Ford,diesel,sedan,fwd,201.0,194.3778883432579,3797.0,26.0,30.0,2013,22557.233851101908
Audi,diesel,sedan,fwd,159.0,101.92140235829311,2026.0,22.0,26.0,2019,36199.35302449867
Audi,gas,convertible,rwd,177.0,171.6915392898355,3059.0,44.0,48.0,2021,53232.48300006059
Mercedes,gas,convertible,fwd,143.0,105.3325097223544,2672.0,44.0,50.0,2014,46391.22247472407
Audi,diesel,wagon,rwd,108.0,93.10533318987495,2691.0,18.0,23.0,2016,33197.8192219486
BMW,gas,sedan,fwd,228.0,184.57132758843102,3278.0,28.0,32.0,2013,39708.74770052013
Volkswagen,gas,hardtop,awd,140.0,111.34583985754496,2836.0,18.0,27.0,2010,7393.471427539147
Honda,diesel,hatchback,rwd,310.0,247.59191496664033,2196.0,29.0,33.0,2018,32817.08654946378
Nissan,gas,hatchback,awd,105.0,127.72075674813063,2923.0,22.0,30.0,2013,17325.621622691095
Kia,diesel,convertible,rwd,153.0,147.67349774718434,3878.0,30.0,33.0,2018,18673.29556353466
Ford,gas,wagon,awd,241.0,181.91852931260212,2448.0,,47.0,2015,26896.521888398573
Volkswagen,diesel,hatchback,fwd,242.0,241.08361762366275,,,42.0,2010,36026.51772552013
Mercedes,diesel,sedan,fwd,116.0,101.0404322197856,3282.0,30.0,33.0,2021,35984.76649342017
Nissan,diesel,convertible,fwd,210.0,178.72872777971682,2751.0,15.0,24.0,2012,23845.708337397464
Audi,gas,hardtop,rwd,187.0,124.48042762005825,3805.0,32.0,37.0,2020,36398.87801897355
Kia,diesel,convertible,awd,283.0,211.4750402478458,,,47.0,2011,38419.02036100981
Audi,gas,hardtop,fwd,289.0,210.54489476218475,3678.0,33.0,38.0,2018,47991.77297017783
Toyota,gas,convertible,awd,95.0,78.58218594981025,,43.0,51.0,2021,18303.927306585374
Toyota,gas,convertible,awd,78.0,81.56349238344629,3572.0,37.0,44.0,2010,4000.0
Kia,gas,convertible,fwd,79.0,74.2169689826664,1961.0,40.0,43.0,2022,17684.236966625125
Kia,diesel,hardtop,fwd,190.0,199.64132468208746,3551.0,27.0,35.0,2018,24469.718223439962
Mercedes,diesel,hardtop,awd,194.0,128.56725984366295,2575.0,27.0,34.0,2018,52575.84146828454
Kia,gas,convertible,fwd,239.0,194.64607130616648,3627.0,16.0,22.0,2017,40735.69571732003
BMW,gas,hatchback,fwd,141.0,74.31182012105117,2851.0,41.0,48.0,2017,25363.90803745491
Audi,diesel,wagon,fwd,221.0,149.14387085190214,2739.0,39.0,43.0,2020,36984.27411530913
Volkswagen,gas,wagon,rwd,277.0,259.5373513201539,2339.0,21.0,29.0,2021,36738.949755249014
Hyundai,diesel,wagon,awd,118.0,80.50505400585604,2621.0,39.0,46.0,2010,9209.025327927171
Kia,gas,hardtop,awd,223.0,154.29908611819187,3261.0,38.0,43.0,2020,33399.45376002987
Ford,gas,hardtop,rwd,137.0,50.0,2888.0,31.0,37.0,2017,14360.259065486596
Toyota,diesel,hatchback,awd,119.0,70.79936056633248,2155.0,36.0,45.0,2019,22563.162071648174
BMW,gas,wagon,fwd,221.0,170.64159177415064,2034.0,40.0,48.0,2012,44488.64071858934
Nissan,diesel,wagon,awd,88.0,50.0,3348.0,29.0,33.0,2020,12394.670937986955
Hyundai,gas,convertible,fwd,169.0,127.31649833052596,3896.0,23.0,32.0,2016,27277.092251390688
Volkswagen,gas,hardtop,rwd,129.0,141.3189318197467,1917.0,37.0,44.0,2020,18434.03210506627
Hyundai,gas,wagon,fwd,236.0,167.58083979015004,3901.0,21.0,30.0,2010,35429.93908440016
Kia,diesel,hatchback,awd,271.0,188.49850851890193,3473.0,22.0,31.0,2010,38410.78122344143
Mercedes,gas,hatchback,awd,215.0,138.2829559940472,2867.0,,36.0,2019,44335.665784384946
Toyota,gas,wagon,awd,233.0,152.14707722452602,3900.0,32.0,41.0,2022,28405.853194046053
Toyota,gas,hardtop,rwd,311.0,264.8673234066529,,25.0,34.0,2014,28174.170292285144
Nissan,gas,hatchback,rwd,138.0,111.86006210649153,3615.0,20.0,28.0,2014,22314.774117771758
Mercedes,diesel,convertible,awd,244.0,223.90570637826724,3805.0,19.0,25.0,2017,49252.868719730366
Audi,diesel,hatchback,fwd,118.0,154.99513674962765,2197.0,29.0,33.0,2016,40190.95815199314
Honda,gas,sedan,rwd,177.0,,2474.0,33.0,40.0,2017,36525.37381577384
BMW,diesel,sedan,awd,295.0,247.4023612532532,2186.0,35.0,41.0,2015,47447.820430365915
Toyota,gas,hardtop,awd,230.0,150.4414199669932,3958.0,27.0,33.0,2015,20941.24153580113
Ford,gas,wagon,rwd,188.0,174.06697894100353,3864.0,44.0,47.0,2011,21938.710354245934
Toyota,gas,hardtop,rwd,218.0,166.24263996779692,2683.0,32.0,38.0,2015,32260.68966710363
Hyundai,diesel,hardtop,rwd,219.0,176.01968282592523,2340.0,27.0,30.0,2014,19498.22240258172
Toyota,diesel,hardtop,fwd,212.0,131.1046771621058,1970.0,44.0,51.0,2022,29082.982290660766
Toyota,diesel,hardtop,fwd,229.0,170.407189246605,2539.0,43.0,52.0,2012,32080.62142935619
Honda,diesel,convertible,awd,80.0,66.68986753324779,3201.0,13.0,21.0,2015,5337.226345720155
Honda,diesel,convertible,rwd,207.0,206.28234440420127,1918.0,37.0,45.0,2017,29746.02498884466
Volkswagen,diesel,hatchback,fwd,147.0,93.76318417774338,3951.0,26.0,33.0,2018,16667.54064729446
Audi,diesel,sedan,rwd,146.0,100.27925285409063,3795.0,,24.0,2010,29518.90218853235
Ford,diesel,hardtop,awd,323.0,286.72868926546846,,23.0,28.0,2012,42575.14020677555
Toyota,diesel,hatchback,fwd,327.0,235.8197914890207,3522.0,28.0,37.0,2012,34335.840621779585
Toyota,gas,sedan,fwd,154.0,,3497.0,14.0,21.0,2020,17338.66558732887
BMW,diesel,wagon,fwd,215.0,171.72740275821232,3244.0,20.0,26.0,2017,39078.893308509745
Honda,diesel,convertible,awd,111.0,97.89368884775531,3559.0,23.0,31.0,2010,23114.242324334562
Ford,diesel,sedan,rwd,194.0,166.22566907528113,3324.0,41.0,45.0,2014,25124.88081730865
Nissan,diesel,wagon,fwd,236.0,170.31338339780177,2464.0,30.0,38.0,2012,29317.58393539918
Volkswagen,diesel,sedan,awd,310.0,259.69660458417184,1832.0,15.0,18.0,2011,36886.60209030685
Audi,diesel,convertible,rwd,257.0,182.428906470571,3902.0,42.0,50.0,2017,49996.14173298007
Mercedes,diesel,convertible,awd,88.0,55.336909877033605,3859.0,38.0,43.0,2012,25269.968954227752
Audi,diesel,hatchback,rwd,137.0,126.36072898099827,3351.0,13.0,22.0,2016,29732.9665684453
Hyundai,diesel,hardtop,awd,287.0,238.40181866925712,2519.0,23.0,30.0,2021,45522.27722855113
Toyota,diesel,sedan,rwd,171.0,134.55105147482857,2283.0,28.0,37.0,2020,31751.796636414765
Volkswagen,diesel,sedan,fwd,111.0,51.03805052210969,2772.0,30.0,37.0,2010,4000.0
Hyundai,gas,wagon,rwd,236.0,158.5252513195111,2106.0,42.0,50.0,2015,22630.59369743319
Ford,gas,convertible,awd,178.0,150.70127131714955,2256.0,28.0,32.0,2012,21835.704996472035
Mercedes,diesel,sedan,awd,105.0,105.96421690455348,2130.0,35.0,39.0,2017,44917.158475123564
Honda,diesel,convertible,rwd,301.0,207.5106348643773,,22.0,27.0,2015,35814.34447422842
Volkswagen,gas,sedan,fwd,298.0,213.20524257643498,3279.0,30.0,33.0,2021,29395.74114962643
Volkswagen,diesel,hatchback,fwd,233.0,190.42555522533158,2882.0,18.0,26.0,2011,23743.381011729572
Toyota,gas,hardtop,rwd,142.0,116.9836358788728,2443.0,43.0,50.0,2015,16893.909259441036
Kia,gas,sedan,rwd,205.0,115.28128373716876,2415.0,31.0,39.0,2016,15824.446850834858
Volkswagen,gas,convertible,awd,139.0,116.04689040319967,1994.0,16.0,21.0,2014,19713.593018791616
BMW,gas,hatchback,fwd,265.0,194.04896569309344,2288.0,39.0,45.0,2012,40462.22364701644
Mercedes,gas,sedan,rwd,118.0,143.63139889186874,,43.0,49.0,2013,29491.774802890483
Mercedes,diesel,wagon,fwd,199.0,,2902.0,25.0,30.0,2013,34855.71179570913
BMW,gas,hardtop,rwd,74.0,71.84420349627709,2947.0,36.0,43.0,2015,35860.57146490667
Nissan,diesel,sedan,rwd,96.0,90.22077906571833,3041.0,26.0,35.0,2019,15288.820256682822
BMW,diesel,hatchback,fwd,229.0,146.78217858042308,2315.0,15.0,20.0,2010,36377.13526682274
BMW,gas,wagon,rwd,218.0,232.71630679325813,3425.0,22.0,29.0,2020,47363.22706600253
Mercedes,gas,hatchback,rwd,299.0,190.51266257646483,2927.0,18.0,22.0,2013,41835.53202661922
Audi,diesel,hatchback,awd,269.0,239.07109425099227,2192.0,13.0,18.0,2019,53770.5831067558
Mercedes,gas,wagon,rwd,119.0,113.75991812441947,2430.0,35.0,42.0,2022,37820.099482807556
Kia,gas,hatchback,rwd,136.0,94.48992860261122,3647.0,36.0,41.0,2013,15763.035591525857
Toyota,diesel,wagon,rwd,127.0,121.59350950140168,2779.0,39.0,44.0,2019,15744.276622491558
Hyundai,diesel,sedan,awd,328.0,252.87280403528788,2233.0,26.0,35.0,2010,34086.893158248546
Audi,gas,wagon,fwd,199.0,138.93615665432668,2077.0,20.0,29.0,2018,44848.73908481548
Honda,diesel,wagon,awd,284.0,241.28677508058783,2032.0,31.0,38.0,2013,33425.43896574915
Hyundai,gas,hardtop,awd,241.0,162.60317026736294,3352.0,26.0,33.0,2016,31360.849988975697
Toyota,gas,wagon,fwd,327.0,254.87234523727292,,22.0,25.0,2021,42165.83926622178
Kia,gas,wagon,awd,171.0,118.97469753810128,2913.0,29.0,34.0,2012,23313.105661308568
Kia,diesel,sedan,fwd,278.0,,1825.0,21.0,27.0,2019,38351.90549008286
Honda,diesel,hardtop,awd,185.0,160.98185797390553,3217.0,41.0,46.0,2021,29904.189240199954
Audi,diesel,convertible,fwd,219.0,157.36900882961385,2260.0,18.0,23.0,2012,32140.438622928115
Nissan,diesel,sedan,rwd,105.0,78.23028260782907,2891.0,23.0,30.0,2017,8499.2221583422
BMW,diesel,sedan,awd,277.0,206.5056424429526,2806.0,37.0,42.0,2017,56651.400598565786
Audi,gas,convertible,awd,175.0,183.31989996723638,3794.0,19.0,27.0,2020,50287.49768618822
Nissan,gas,wagon,awd,227.0,191.87837194641673,2290.0,29.0,34.0,2021,38910.106703346
Kia,gas,hatchback,awd,190.0,158.60208898900157,2872.0,40.0,48.0,2010,27197.32561662612
Mercedes,gas,hardtop,rwd,124.0,119.70255513870272,2015.0,40.0,49.0,2019,34655.79185517981
Toyota,diesel,hatchback,awd,81.0,,3523.0,13.0,19.0,2011,8150.741493406699
Honda,gas,convertible,rwd,214.0,196.97771674999524,3392.0,34.0,41.0,2017,22406.441378711534
Toyota,diesel,sedan,rwd,205.0,174.38533237498226,1958.0,17.0,22.0,2010,14483.166639236115
Ford,gas,sedan,rwd,72.0,50.0,2485.0,,29.0,2021,22892.952131301987
Ford,diesel,hardtop,rwd,213.0,127.55907500697705,3576.0,30.0,38.0,2017,21799.084615823962
Audi,diesel,sedan,fwd,99.0,62.03108841647803,3852.0,36.0,45.0,2017,35970.70883608922
Kia,gas,sedan,fwd,306.0,205.1698051240449,3643.0,39.0,47.0,2011,28297.175273918343
Kia,gas,hardtop,awd,184.0,140.05164617901252,3389.0,33.0,37.0,2013,19385.135059496082
BMW,gas,hardtop,fwd,173.0,107.98786025752409,3496.0,14.0,17.0,2015,28213.20422757534
BMW,gas,convertible,fwd,187.0,146.66830840787244,3746.0,41.0,47.0,2021,38824.48927846712
BMW,diesel,sedan,awd,74.0,101.55128127794367,3862.0,,47.0,2020,44026.99676133492
Mercedes,gas,sedan,awd,317.0,252.11869289331446,2945.0,23.0,32.0,2018,49520.67416598685
Hyundai,gas,convertible,awd,190.0,142.91106635294213,3381.0,39.0,44.0,2017,39846.034246525014
Volkswagen,diesel,wagon,fwd,218.0,186.04727943356033,3732.0,40.0,44.0,2021,26138.719406860153
Hyundai,gas,wagon,fwd,153.0,101.5074062123219,3557.0,18.0,23.0,2017,24355.070134523565
Toyota,gas,wagon,awd,300.0,265.30242928188,3850.0,38.0,43.0,2016,38193.61369856407
Hyundai,gas,convertible,rwd,230.0,198.85638859372335,2789.0,20.0,27.0,2022,31419.461934529056
Mercedes,gas,sedan,awd,107.0,86.76596686145692,3341.0,16.0,23.0,2018,27529.773680322032
