make,fuel_type,body_style,drive_wheels,engine_size,horsepower,curb_weight,city_mpg,highway_mpg,year,price
Toyota,gas,convertible,rwd,295.0,240.6294749490076,2916.0,30.0,37.0,2011,29941.115850942948
Hyundai,diesel,convertible,rwd,211.0,230.05237731688555,2292.0,40.0,44.0,2012,18812.90288764825
Mercedes,gas,wagon,awd,220.0,204.26936630803604,2419.0,,28.0,2019,38524.00571679715
Volkswagen,gas,hatchback,awd,183.0,212.38579893484,3897.0,17.0,20.0,2017,30916.882016046693
Hyundai,gas,sedan,awd,306.0,260.7609057987736,3346.0,27.0,33.0,2015,34585.50664892415
Mercedes,gas,wagon,fwd,135.0,,2662.0,40.0,47.0,2019,45806.091096749886
BMW,gas,hatchback,rwd,327.0,253.7347889140848,3491.0,30.0,37.0,2018,59706.86973626117
Kia,diesel,hatchback,fwd,318.0,203.393853763558,3405.0,14.0,23.0,2019,46634.28577619852
BMW,gas,hardtop,fwd,249.0,215.04909104000757,2379.0,43.0,48.0,2013,39007.15712495298
Kia,diesel,sedan,awd,259.0,,3690.0,,39.0,2017,35316.82644078772
Honda,diesel,hatchback,fwd,223.0,151.82252012122163,3075.0,44.0,48.0,2019,12447.100247974762
Honda,gas,wagon,awd,265.0,192.3309086105944,3655.0,23.0,27.0,2012,28425.731146409376
Honda,gas,hardtop,rwd,212.0,174.0625268870565,,,45.0,2012,23614.11643250091
Volkswagen,gas,sedan,awd,170.0,100.05687810207345,2962.0,37.0,42.0,2017,24727.132371314307
BMW,gas,convertible,fwd,313.0,212.20520692272402,2156.0,25.0,28.0,2014,47336.04988288617
Kia,diesel,wagon,fwd,81.0,101.95896144123361,3424.0,16.0,22.0,2012,11957.50350257169
Mercedes,gas,hatchback,awd,308.0,249.84131854491906,3806.0,34.0,39.0,2019,39892.61012226548
Toyota,gas,hatchback,awd,118.0,77.65671926882132,2669.0,44.0,53.0,2020,23500.166979932936
Mercedes,gas,wagon,fwd,111.0,50.0,2685.0,19.0,24.0,2010,27060.639351580234
Toyota,gas,hatchback,rwd,235.0,213.57054070683415,3801.0,41.0,49.0,2012,34406.67945111481
Ford,gas,hardtop,rwd,151.0,100.26445363349094,3213.0,23.0,27.0,2021,25085.65103733613
Mercedes,gas,sedan,awd,227.0,237.42053337611617,3083.0,34.0,43.0,2018,49106.60426852638
Hyundai,diesel,hardtop,rwd,285.0,253.77930293080334,2419.0,36.0,42.0,2014,39618.616679926
Hyundai,diesel,hatchback,fwd,227.0,157.35574436778194,2682.0,16.0,23.0,2021,16143.781870792225
Audi,gas,convertible,awd,203.0,140.93584908605584,2596.0,40.0,49.0,2019,41337.101270539926
BMW,gas,sedan,fwd,136.0,160.45553488832996,3972.0,27.0,32.0,2011,27387.91686406423
Toyota,gas,sedan,fwd,76.0,58.27221659496487,3096.0,13.0,20.0,2016,12066.480030760376
Toyota,diesel,wagon,rwd,83.0,51.00066315029891,2418.0,35.0,40.0,2011,4000.0
BMW,gas,wagon,awd,142.0,114.43165065429712,3634.0,15.0,22.0,2013,42559.39650617717
Volkswagen,diesel,convertible,awd,232.0,170.0626204983863,2044.0,26.0,32.0,2021,32724.271626813843
Audi,gas,sedan,rwd,135.0,115.23145431324495,2729.0,18.0,22.0,2016,35574.35286261585
Volkswagen,gas,convertible,fwd,199.0,156.92529135445213,3070.0,30.0,36.0,2013,23524.81191808197
Volkswagen,gas,wagon,fwd,275.0,246.26523941534526,2319.0,37.0,45.0,2016,41188.201340028965
Volkswagen,gas,wagon,fwd,325.0,248.34277690282622,1807.0,13.0,16.0,2016,25545.438035897023
BMW,diesel,sedan,fwd,94.0,50.0,3819.0,18.0,22.0,2010,23813.926992818873
Volkswagen,diesel,hardtop,awd,322.0,247.13045910129244,2294.0,18.0,24.0,2015,45553.59251929378
Hyundai,gas,hatchback,awd,233.0,175.74748305327861,3429.0,33.0,41.0,2018,31579.455472339785
Honda,gas,wagon,rwd,164.0,128.87398554418021,2862.0,28.0,31.0,2011,11376.082918379198
Ford,diesel,wagon,rwd,179.0,162.23620864171676,1986.0,41.0,49.0,2012,16828.469738151125
Toyota,diesel,hardtop,awd,307.0,262.9972690241576,3677.0,17.0,22.0,2019,39412.21144036945
Toyota,diesel,hardtop,awd,94.0,111.18976027575704,3940.0,29.0,34.0,2014,13073.187836649915
Ford,diesel,convertible,fwd,210.0,143.65530966799426,1885.0,22.0,29.0,2018,25265.898780995558
BMW,gas,convertible,fwd,186.0,160.46160369153327,1936.0,40.0,44.0,2013,45632.564603686675
Mercedes,diesel,hatchback,rwd,94.0,97.01959541062143,3921.0,33.0,38.0,2010,21906.791177306175
BMW,gas,hatchback,awd,148.0,98.17338781064409,3436.0,30.0,39.0,2013,31262.62554485821
Toyota,diesel,sedan,rwd,137.0,103.37106841052864,3551.0,19.0,27.0,2015,20147.236924828314
Toyota,diesel,convertible,awd,242.0,141.1006637734361,3587.0,15.0,19.0,2014,26726.11100488855
Ford,diesel,wagon,fwd,81.0,92.00573085377205,2671.0,25.0,34.0,2022,11085.175742619307
Volkswagen,diesel,convertible,rwd,197.0,151.13505393040396,2743.0,27.0,32.0,2010,19009.622069846067
BMW,diesel,wagon,rwd,165.0,156.19692530043,3426.0,32.0,39.0,2013,34516.49767063995
Kia,gas,hardtop,awd,161.0,134.9814855363854,,31.0,37.0,2015,29263.144349448194
Ford,gas,convertible,fwd,210.0,,3476.0,15.0,22.0,2022,24767.08561078403
Hyundai,diesel,hardtop,rwd,100.0,50.0,2996.0,16.0,25.0,2019,21593.91689653266
Toyota,diesel,hatchback,fwd,89.0,50.0,1809.0,17.0,20.0,2019,14453.015127400338
Ford,gas,hatchback,rwd,215.0,94.20561446974773,3261.0,13.0,18.0,2013,13362.630697997412
BMW,diesel,sedan,fwd,229.0,166.32159551514033,2466.0,16.0,25.0,2018,35603.40990329545
Toyota,diesel,convertible,awd,112.0,157.94746109543746,3322.0,24.0,27.0,2014,32423.704222223052
Mercedes,gas,hardtop,rwd,323.0,219.76157831446005,3976.0,40.0,43.0,2017,50008.58277871036
Ford,diesel,wagon,rwd,199.0,80.25704349740283,2400.0,39.0,47.0,2018,27971.87687525307
Audi,diesel,hatchback,fwd,129.0,132.08006758756596,2126.0,,40.0,2019,26295.287011729524
Toyota,gas,hatchback,fwd,220.0,,2779.0,22.0,30.0,2014,41026.169327783406
BMW,gas,wagon,rwd,74.0,68.13763195779408,2428.0,35.0,40.0,2015,32206.349368092473
Honda,gas,hardtop,awd,199.0,,3429.0,37.0,40.0,2010,21367.358715068745
Kia,diesel,hardtop,fwd,247.0,188.30353779068747,2073.0,33.0,42.0,2020,30398.181742401313
Nissan,gas,convertible,fwd,322.0,203.77228308469822,2484.0,41.0,47.0,2021,42716.20292405288
Volkswagen,gas,convertible,fwd,125.0,56.47864246769571,1915.0,43.0,46.0,2016,19187.022243735068
Nissan,gas,sedan,rwd,152.0,112.09740011804446,2660.0,38.0,47.0,2013,18220.045688286857
BMW,gas,hatchback,rwd,168.0,119.1463397991077,3803.0,32.0,38.0,2020,39102.589539168766
Hyundai,gas,convertible,rwd,218.0,170.94481216690176,,36.0,44.0,2011,25793.643112500587
Hyundai,gas,hardtop,rwd,225.0,204.87974471784477,2905.0,37.0,45.0,2014,16493.765917411176
Honda,diesel,wagon,awd,259.0,189.74486504248938,3961.0,25.0,29.0,2021,34599.59497643895
Volkswagen,diesel,hardtop,awd,149.0,144.69150269213833,3592.0,35.0,44.0,2012,10893.391984849839
Audi,gas,hatchback,rwd,321.0,,,26.0,29.0,2015,54727.55406821503
Honda,gas,hardtop,awd,166.0,163.94718778597272,3700.0,44.0,51.0,2017,22702.47556309872
Nissan,gas,sedan,fwd,329.0,265.7910270122027,3227.0,35.0,43.0,2016,28400.082878535068
Honda,diesel,hatchback,fwd,329.0,250.1250897723546,3089.0,44.0,52.0,2012,29083.535344503918
Nissan,diesel,wagon,fwd,172.0,139.6788218164667,2114.0,,21.0,2017,23800.078299618042
Toyota,diesel,sedan,rwd,109.0,78.393834735273,2864.0,16.0,22.0,2011,10028.32144142879
Hyundai,diesel,hatchback,fwd,170.0,139.39402713039914,,26.0,30.0,2019,17330.762002323318
Toyota,diesel,wagon,awd,290.0,254.74318595552415,,22.0,25.0,2018,29307.94768739251
Kia,diesel,sedan,rwd,193.0,,3713.0,29.0,38.0,2013,22143.596722183014
Volkswagen,diesel,sedan,awd,300.0,228.91293441438657,3016.0,22.0,27.0,2010,28961.03808021656
Audi,diesel,hatchback,fwd,247.0,163.89451385267515,3224.0,38.0,43.0,2017,42066.24143344945
Nissan,diesel,convertible,fwd,132.0,122.97534057875144,3572.0,19.0,28.0,2016,17910.655904007774
Audi,gas,sedan,fwd,185.0,158.44816679208174,3760.0,28.0,34.0,2020,44602.802462656
Nissan,gas,sedan,rwd,260.0,172.54171447217436,3403.0,13.0,21.0,2022,38908.76473422819
BMW,gas,wagon,awd,131.0,129.86482833762284,2508.0,29.0,35.0,2014,36432.296622631795
Honda,gas,hardtop,rwd,325.0,224.05447902192992,2450.0,33.0,41.0,2019,35979.94865253863
Kia,diesel,hatchback,rwd,76.0,91.6766537370168,2746.0,41.0,49.0,2022,18892.41391542566
Hyundai,diesel,hatchback,fwd,224.0,199.83589981561056,,21.0,26.0,2014,24596.3731872228
Nissan,gas,convertible,rwd,161.0,141.3899656779421,3946.0,18.0,24.0,2016,11674.178162098378
Audi,diesel,convertible,rwd,83.0,55.090145224988916,2932.0,31.0,35.0,2014,32486.184288986897
Kia,gas,hatchback,fwd,298.0,255.6733934799936,2499.0,25.0,33.0,2017,41684.302848926505
Mercedes,diesel,convertible,rwd,155.0,156.2911598572354,3838.0,15.0,22.0,2020,52044.56195434534
Mercedes,gas,wagon,fwd,202.0,179.37055763324523,2351.0,19.0,26.0,2022,59371.52372052791
Toyota,diesel,hatchback,fwd,252.0,181.4924993482129,2204.0,34.0,38.0,2015,21138.50417389408
Hyundai,diesel,convertible,fwd,131.0,112.82220947066394,2261.0,21.0,28.0,2022,21088.710951260226
BMW,gas,hatchback,fwd,288.0,264.3610495888511,3979.0,34.0,37.0,2014,63767.290060663414
Audi,diesel,hardtop,rwd,315.0,300.0,2673.0,17.0,25.0,2018,55056.696306506594
Honda,gas,sedan,fwd,299.0,233.04361076502414,1883.0,22.0,26.0,2020,39057.44595353172
Honda,gas,hatchback,fwd,148.0,144.13649318394292,3222.0,35.0,41.0,2011,7760.044949029672
Audi,gas,sedan,rwd,218.0,208.43441560252955,2020.0,29.0,37.0,2010,39403.45256958712
Volkswagen,gas,convertible,rwd,207.0,141.2278500303071,3191.0,24.0,28.0,2017,36673.03475006989
BMW,diesel,sedan,awd,134.0,,1911.0,35.0,40.0,2021,47919.75486062117
Kia,diesel,hatchback,rwd,82.0,50.0,2414.0,,34.0,2012,5360.092270888739
Nissan,diesel,hardtop,rwd,282.0,249.8695654509893,3381.0,15.0,20.0,2020,35035.58007313897
Volkswagen,gas,convertible,awd,311.0,257.959593386412,2274.0,42.0,50.0,2021,36572.57791435502
Nissan,diesel,hatchback,rwd,282.0,227.26726679994482,3713.0,37.0,43.0,2021,31976.384498499003
Nissan,gas,convertible,rwd,250.0,276.4049984434593,2070.0,43.0,50.0,2021,26158.978349454148
Volkswagen,diesel,wagon,rwd,242.0,184.56234294019598,3720.0,34.0,38.0,2016,28039.19909905134
Toyota,diesel,sedan,rwd,229.0,173.67963221814176,3190.0,21.0,29.0,2019,38684.64569048955
Mercedes,diesel,wagon,awd,233.0,226.34436422193386,1839.0,41.0,44.0,2022,55029.8097556592
Nissan,gas,hatchback,rwd,257.0,,,27.0,33.0,2020,41897.43393979439
Volkswagen,diesel,hardtop,rwd,260.0,246.46296762875664,2793.0,17.0,23.0,2017,39962.64478699382
Volkswagen,diesel,convertible,awd,325.0,263.5060814702334,3812.0,35.0,44.0,2022,41994.455536075904
Ford,gas,sedan,fwd,252.0,211.1082785103649,,25.0,33.0,2022,30718.373957079555
Toyota,diesel,convertible,awd,186.0,,2078.0,44.0,52.0,2015,21272.892658891265
Hyundai,gas,hatchback,fwd,265.0,186.9213776125791,2380.0,26.0,31.0,2021,23743.69718997666
Ford,diesel,convertible,awd,103.0,79.3136886772502,2662.0,32.0,41.0,2019,20539.665830635957
Ford,gas,sedan,awd,121.0,120.74762214276336,2053.0,27.0,34.0,2018,5270.594727675645
Audi,gas,hatchback,rwd,181.0,138.92417539736488,1980.0,28.0,33.0,2016,41154.70182558656
Mercedes,diesel,convertible,fwd,321.0,239.69562362150896,2480.0,35.0,44.0,2019,53876.0667953887
Volkswagen,gas,hardtop,rwd,151.0,139.35453538359567,2624.0,25.0,30.0,2014,22056.36596814882
Mercedes,gas,hatchback,fwd,301.0,280.8741699947448,2499.0,29.0,36.0,2017,59045.806197426056
BMW,gas,hatchback,awd,296.0,232.5749691158243,3149.0,35.0,44.0,2011,49381.51598582434
Audi,gas,hardtop,awd,302.0,236.54231137567754,3180.0,20.0,29.0,2016,62536.54599471241
Hyundai,gas,wagon,fwd,290.0,212.56935922949708,3473.0,,36.0,2013,34160.142827188116
Mercedes,gas,sedan,rwd,111.0,79.92069469782798,3438.0,14.0,19.0,2018,27513.2736539951
Honda,diesel,wagon,rwd,90.0,104.50818239490556,3757.0,17.0,22.0,2021,17999.142866870006
Nissan,gas,convertible,rwd,111.0,91.23188612080972,2011.0,18.0,24.0,2010,4000.0
BMW,gas,hardtop,rwd,182.0,121.45028017209135,,24.0,31.0,2016,31379.371365771578
Toyota,diesel,wagon,awd,174.0,147.0708714097099,2183.0,,34.0,2015,22507.56513488515
Hyundai,diesel,hatchback,awd,261.0,240.33582032958122,3514.0,42.0,45.0,2017,39554.43267382505
BMW,diesel,convertible,awd,86.0,51.943430093577135,2141.0,34.0,43.0,2014,24455.00533342799
Nissan,diesel,convertible,awd,189.0,111.34184341213312,,34.0,43.0,2010,12429.508087000071
Audi,diesel,wagon,awd,198.0,224.12475479618257,3787.0,13.0,22.0,2010,29761.046321760372
Nissan,diesel,wagon,rwd,199.0,117.84411949870261,2643.0,42.0,45.0,2018,20653.700863375223
Ford,diesel,hardtop,rwd,129.0,,3334.0,29.0,38.0,2019,31805.110814207575
Nissan,gas,sedan,rwd,117.0,100.5638553557601,2219.0,42.0,51.0,2015,17674.8349771702
Ford,gas,wagon,rwd,98.0,70.22716896267127,3788.0,23.0,30.0,2019,22228.834922264636
Audi,diesel,wagon,awd,166.0,130.55267466034945,3732.0,44.0,52.0,2014,32287.308337031976
Kia,gas,hatchback,awd,79.0,80.5051450362378,3649.0,22.0,30.0,2010,4000.0
Ford,gas,convertible,awd,311.0,177.04835026861622,2105.0,31.0,37.0,2015,27185.952728902404
Toyota,gas,sedan,fwd,301.0,202.79316585428447,2668.0,26.0,32.0,2015,31616.8716377684
Nissan,diesel,hatchback,rwd,272.0,,2935.0,38.0,47.0,2012,16835.226939124463
Nissan,diesel,hardtop,rwd,316.0,240.6734896407917,3234.0,22.0,29.0,2022,34554.131983580955
Toyota,gas,hardtop,awd,283.0,230.28233774826793,2005.0,27.0,36.0,2017,33575.95277158563
Honda,diesel,wagon,rwd,269.0,222.02959847893914,2295.0,40.0,46.0,2010,19315.92808756715
Volkswagen,gas,wagon,rwd,148.0,54.92240013587024,3709.0,31.0,34.0,2010,4000.0
Kia,gas,hardtop,awd,242.0,231.8092099645494,2845.0,16.0,19.0,2015,34848.38268748602
Hyundai,gas,wagon,fwd,138.0,95.45196350698951,2012.0,14.0,18.0,2019,20527.82684465687
Ford,gas,sedan,fwd,156.0,98.83460445671982,2109.0,21.0,29.0,2022,28575.909428616767
Toyota,diesel,wagon,fwd,170.0,142.25065887877838,,22.0,29.0,2010,10649.978448424263
Audi,diesel,convertible,awd,77.0,64.8148068334673,2071.0,40.0,45.0,2015,34420.27679995819
Ford,diesel,wagon,rwd,269.0,251.10072452963914,3622.0,23.0,31.0,2010,37870.86139340327
Volkswagen,gas,hatchback,awd,156.0,132.95619488310052,3879.0,26.0,31.0,2022,30181.098137576155
Audi,diesel,sedan,awd,112.0,124.34332544072902,2242.0,19.0,23.0,2015,31277.54850535649
BMW,gas,hatchback,rwd,178.0,114.25467873716885,2053.0,35.0,39.0,2012,33863.217833913906
Nissan,diesel,hatchback,fwd,221.0,181.055831656225,2320.0,27.0,36.0,2017,23966.067247037787
BMW,gas,convertible,fwd,86.0,,2776.0,34.0,40.0,2022,28254.29865392749
Ford,gas,sedan,awd,202.0,164.53027566680842,1809.0,43.0,47.0,2015,31446.076120360376
Volkswagen,gas,sedan,fwd,217.0,170.17136133194344,,31.0,35.0,2022,30294.266147873983
Kia,diesel,sedan,awd,301.0,236.0810772439729,2934.0,,39.0,2020,48094.627782898824
Ford,diesel,sedan,awd,297.0,,1952.0,27.0,33.0,2022,39645.46206453858
Toyota,diesel,sedan,rwd,208.0,188.49168410553793,3458.0,42.0,46.0,2010,19857.53672125683
Mercedes,diesel,convertible,rwd,280.0,175.77921028992262,3656.0,40.0,48.0,2014,40389.8945431073
Ford,gas,wagon,rwd,97.0,50.606364116474836,3014.0,,40.0,2017,7229.217573700511
Nissan,diesel,hatchback,awd,120.0,94.78284519764473,3552.0,20.0,26.0,2012,21425.691651581783
Nissan,diesel,sedan,rwd,77.0,50.0,2904.0,23.0,32.0,2021,29034.269987684926
Ford,gas,wagon,fwd,207.0,166.98342318603133,2694.0,41.0,48.0,2015,22475.807727904652
Audi,gas,wagon,fwd,107.0,84.07442436276777,2911.0,21.0,27.0,2014,24740.74555608835
Mercedes,gas,hatchback,awd,180.0,101.8873006484225,1903.0,27.0,32.0,2015,33422.42413017858
Toyota,diesel,convertible,awd,289.0,187.6050456123717,3714.0,13.0,20.0,2019,32841.85291501631
Ford,gas,hardtop,rwd,292.0,154.88635293352206,2806.0,42.0,50.0,2010,35163.019764120916
Audi,gas,hardtop,awd,205.0,127.37989850954261,2206.0,13.0,16.0,2016,37158.11180691778
Nissan,gas,wagon,awd,325.0,260.42969774631797,3201.0,31.0,37.0,2018,38409.88408197866
Nissan,diesel,hatchback,fwd,118.0,99.08563468822634,1966.0,15.0,24.0,2011,5392.156221505485
Volkswagen,gas,hardtop,fwd,147.0,123.65698678885353,2308.0,22.0,27.0,2019,23964.7419826211
Ford,diesel,wagon,rwd,174.0,115.86243561997858,3461.0,20.0,28.0,2014,19029.744408093007
Mercedes,diesel,convertible,awd,238.0,189.85089547935533,2562.0,27.0,34.0,2019,42149.4721191524
Honda,gas,hardtop,awd,286.0,,2480.0,22.0,30.0,2013,28643.022416091524
Mercedes,gas,wagon,fwd,188.0,112.35893351496541,,13.0,19.0,2015,45095.54689896162
Nissan,diesel,wagon,awd,259.0,210.89987223171622,2964.0,41.0,45.0,2015,33281.24014919842
Nissan,gas,sedan,fwd,324.0,278.89443635505273,2381.0,30.0,39.0,2020,41994.83419043642
BMW,gas,convertible,rwd,218.0,159.67683610531358,2061.0,14.0,20.0,2011,37497.764755422046
Nissan,diesel,sedan,fwd,233.0,218.26702991048808,3163.0,31.0,34.0,2011,34061.10382479146
Toyota,diesel,hatchback,awd,209.0,153.17696968525092,,25.0,31.0,2013,19327.562310338286
Hyundai,gas,sedan,rwd,327.0,235.79817434630777,,34.0,41.0,2010,29031.53559625666
Ford,diesel,sedan,fwd,250.0,216.70523535658762,2360.0,13.0,20.0,2018,31221.47052785432
Mercedes,gas,hardtop,fwd,229.0,244.1988130839937,2899.0,14.0,20.0,2022,40222.88570246134
Hyundai,gas,wagon,rwd,295.0,238.56060856663427,3703.0,41.0,48.0,2016,28931.18132884365
Audi,gas,convertible,rwd,80.0,83.0472341234116,1974.0,28.0,32.0,2021,39032.4106698562
Honda,diesel,sedan,fwd,79.0,50.0,3956.0,27.0,35.0,2016,16601.280977980707
Toyota,gas,convertible,awd,252.0,164.35151340611918,1991.0,25.0,31.0,2012,33559.97692091815
Mercedes,gas,sedan,fwd,222.0,182.58796937702203,1864.0,28.0,37.0,2020,41914.85713366269
Hyundai,gas,hatchback,rwd,193.0,164.13199915363734,3297.0,29.0,33.0,2021,25792.428516968845
Honda,diesel,sedan,fwd,183.0,135.66266728856513,3367.0,33.0,41.0,2012,8634.74039420006
BMW,diesel,hardtop,rwd,282.0,244.5316955406452,2951.0,44.0,53.0,2010,49738.19203093011
Toyota,diesel,wagon,rwd,241.0,173.1775997055704,3737.0,41.0,50.0,2012,31298.793597875097
Toyota,diesel,hatchback,awd,243.0,167.33741202444776,2168.0,41.0,50.0,2012,34050.39640043604
BMW,diesel,sedan,rwd,182.0,177.41928791458494,2650.0,19.0,27.0,2013,46815.51191659268
Ford,gas,convertible,rwd,191.0,184.76042879624893,1842.0,44.0,48.0,2013,25630.673000751878
BMW,diesel,hatchback,awd,101.0,61.769706824929656,3707.0,36.0,45.0,2012,38089.77636052664
Toyota,diesel,hatchback,rwd,291.0,284.36551471214466,1877.0,38.0,47.0,2019,37675.42808065996
Toyota,diesel,sedan,awd,188.0,141.78679922409253,3624.0,29.0,34.0,2021,19567.277771171328
Hyundai,gas,hatchback,awd,108.0,88.94348593931876,3093.0,19.0,25.0,2017,24691.522360406645
Nissan,diesel,convertible,rwd,302.0,239.0604237445472,2473.0,25.0,33.0,2017,24849.686431175185
Honda,diesel,hatchback,rwd,87.0,85.3128065233704,,17.0,25.0,2022,20106.85262312871
BMW,gas,convertible,fwd,218.0,182.54264481402828,2558.0,38.0,45.0,2022,52539.07505344695
Honda,diesel,sedan,awd,218.0,182.13886484744975,3723.0,29.0,37.0,2010,27132.496018583668
BMW,gas,wagon,fwd,195.0,125.41315104840342,2701.0,15.0,19.0,2016,51440.115975913825
Audi,gas,hatchback,rwd,307.0,194.9431304963095,2792.0,19.0,27.0,2020,39371.58255993361
Toyota,gas,wagon,fwd,204.0,197.46480084758588,2991.0,38.0,43.0,2011,22416.0760071638
Nissan,gas,convertible,awd,220.0,159.6366200318077,3276.0,29.0,35.0,2010,24286.56379310632
Hyundai,gas,hatchback,fwd,305.0,242.52899879699567,2189.0,19.0,25.0,2012,23961.8330427553
Nissan,diesel,hardtop,awd,293.0,244.20396729669343,2799.0,33.0,41.0,2013,28267.801620488957
Nissan,gas,wagon,rwd,272.0,,2324.0,13.0,22.0,2022,31729.2283350404
Nissan,gas,hatchback,rwd,325.0,,3655.0,29.0,32.0,2015,29902.116235704427
Honda,diesel,wagon,awd,155.0,112.15607311227708,3306.0,42.0,45.0,2019,24459.835754630647
BMW,gas,hatchback,rwd,219.0,159.49366856139432,2458.0,29.0,38.0,2014,35696.894027156755
Kia,diesel,sedan,rwd,304.0,242.07929476274185,2690.0,23.0,32.0,2013,34651.415042711145
Audi,diesel,wagon,rwd,91.0,50.0,3281.0,37.0,46.0,2017,32456.582797218376
Mercedes,diesel,hardtop,rwd,327.0,262.4662716944703,2251.0,39.0,43.0,2020,59233.98734303685
Nissan,gas,hardtop,awd,98.0,76.83940934625959,3337.0,41.0,44.0,2021,19061.212996204446
Ford,gas,convertible,fwd,282.0,274.8458084593246,2682.0,15.0,24.0,2013,34769.144199753064
Honda,gas,hatchback,fwd,119.0,92.69196584227237,2112.0,27.0,31.0,2022,27585.371789174016
Hyundai,diesel,wagon,rwd,164.0,73.46535516853453,2639.0,41.0,48.0,2019,23386.655246091665
Mercedes,gas,convertible,fwd,157.0,205.80532911189437,2174.0,33.0,37.0,2021,54664.13262225524
Kia,gas,wagon,fwd,113.0,119.10501193468292,2250.0,23.0,26.0,2022,28228.324517334273
Ford,gas,hatchback,rwd,240.0,254.47046232286755,2394.0,44.0,52.0,2011,38233.96555203415
Kia,diesel,hardtop,rwd,258.0,171.68040039046548,3033.0,38.0,45.0,2012,10709.961251942887
Mercedes,diesel,sedan,fwd,253.0,195.74519656231124,2299.0,40.0,43.0,2015,44547.31655495696
Nissan,gas,hardtop,awd,72.0,77.83203724482958,2263.0,28.0,32.0,2017,14868.006856528169
Ford,gas,convertible,rwd,260.0,224.09174116853376,1912.0,37.0,42.0,2017,31654.7086765414
Kia,gas,sedan,awd,187.0,,2835.0,34.0,40.0,2020,24870.243479375164
Hyundai,gas,convertible,fwd,88.0,50.0,3724.0,40.0,43.0,2018,16557.19640230508
BMW,diesel,hatchback,rwd,92.0,50.0,1939.0,21.0,30.0,2016,16969.861405495525
Toyota,diesel,sedan,awd,99.0,124.72560327191616,3224.0,36.0,40.0,2022,27196.901340823555
BMW,diesel,convertible,rwd,177.0,192.45988598609068,2316.0,36.0,45.0,2011,31412.72697822129
Mercedes,diesel,hatchback,fwd,197.0,154.40046125690816,3747.0,13.0,22.0,2017,37137.706522122804
Honda,gas,hardtop,awd,298.0,280.1128242321915,3965.0,41.0,50.0,2016,42316.651829004004
Toyota,gas,hatchback,fwd,180.0,113.30316701570106,2687.0,37.0,46.0,2017,22537.824717983054
Audi,gas,wagon,fwd,205.0,140.16721839593959,3141.0,34.0,43.0,2021,49431.886388235696
Hyundai,diesel,hatchback,rwd,255.0,170.93159034410553,1849.0,28.0,35.0,2012,19629.558482129338
Audi,gas,hatchback,awd,213.0,144.90241362934063,1818.0,21.0,24.0,2016,42340.886768164266
Ford,diesel,wagon,fwd,141.0,134.48088028567858,2525.0,31.0,34.0,2019,27716.682716350835
Toyota,diesel,convertible,fwd,198.0,132.52942880809667,3273.0,24.0,30.0,2022,30273.669902913225
Audi,gas,convertible,awd,72.0,124.79229119783594,2251.0,31.0,35.0,2018,37513.18008066857
Audi,gas,hatchback,fwd,173.0,152.20211819042314,2964.0,34.0,39.0,2012,41238.36305982056
Kia,gas,wagon,fwd,293.0,266.93581139485264,2907.0,21.0,28.0,2019,35689.33587652547
BMW,diesel,wagon,awd,79.0,77.8982174840022,2014.0,19.0,23.0,2015,26933.925611466486
